Job_id,Job_Title,Company,Skill,Experience,No_of_Skills,Lang_score,stars,Age,Link
231,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{1, 2, 4, 5, 1, 3, 4, 1, 4, 3, 4, 5, 5, 4, 3, 1}",16,"{0.02, 0.04, 0.08, 0.1, 0.02, 0.06, 0.08, 0.02, 0.08, 0.06, 0.08, 0.1, 0.1, 0.08, 0.06, 0.02}",4,30,https://www.indeed.com/rc/clk?jk=2a001e24465552cb&fccid=2dd390c3a48a7ed0&vjs=3
233,Data Scientist,Smith Hanley Associates,"{Statistical Software, Data Mining, SAS}","{4, 4, 1}",3,"{0.4444, 0.4444, 0.1111}",4.099999905,30,https://www.indeed.com/rc/clk?jk=397460ab7d84a1b5&fccid=867d82af62a0e5c1&vjs=3
234,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 2, 4, 5, 5, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2}",16,"{0.0811, 0.0541, 0.1081, 0.1351, 0.1351, 0.0811, 0.0541, 0.0541, 0.0811, 0.027, 0.027, 0.027, 0.027, 0.027, 0.027, 0.0541}",4,30,https://www.indeed.com/rc/clk?jk=6d306e70d7706e19&fccid=2dd390c3a48a7ed0&vjs=3
235,Data Scientist,Smith Hanley Associates,"{Customer Segmentation, Hadoop, R, Marketing, SAS, Digital Marketing, Python, SQL}","{1, 2, 3, 3, 4, 1, 4, 5}",8,"{0.0435, 0.087, 0.1304, 0.1304, 0.1739, 0.0435, 0.1739, 0.2174}",4.099999905,30,https://www.indeed.com/rc/clk?jk=b62917d40d77c3cf&fccid=867d82af62a0e5c1&vjs=3
237,"Sr. Associate, NLP, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{1, 5, 2, 5, 3, 4, 4, 3, 2, 2, 4, 4, 4, 4, 1, 5}",16,"{0.0189, 0.0943, 0.0377, 0.0943, 0.0566, 0.0755, 0.0755, 0.0566, 0.0377, 0.0377, 0.0755, 0.0755, 0.0755, 0.0755, 0.0189, 0.0943}",4,30,https://www.indeed.com/rc/clk?jk=351aa50dfa94ee4f&fccid=2dd390c3a48a7ed0&vjs=3
238,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 5, 4, 5, 5, 4, 4, 5, 1, 1, 2, 4, 2, 2, 4, 5}",16,"{0.0536, 0.0893, 0.0714, 0.0893, 0.0893, 0.0714, 0.0714, 0.0893, 0.0179, 0.0179, 0.0357, 0.0714, 0.0357, 0.0357, 0.0714, 0.0893}",4,30,https://www.indeed.com/rc/clk?jk=0dd4fb75c7f7999c&fccid=2dd390c3a48a7ed0&vjs=3
239,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{1, 1, 3, 3, 3, 1, 4, 3, 3, 1, 3, 2, 1, 2, 2, 2}",16,"{0.0286, 0.0286, 0.0857, 0.0857, 0.0857, 0.0286, 0.1143, 0.0857, 0.0857, 0.0286, 0.0857, 0.0571, 0.0286, 0.0571, 0.0571, 0.0571}",4,30,https://www.indeed.com/rc/clk?jk=39c423673cfe342a&fccid=2dd390c3a48a7ed0&vjs=3
240,Data Scientist,HX5,"{Linux, Red Hat Enterprise Linux, CompTIA Security+, R, C/C++, SQL, JSON, MCSD, C#, Ruby, Kafka, Java, .Net, Shell Scripting, Python, Elasticsearch}","{2, 2, 1, 1, 2, 3, 3, 2, 2, 5, 2, 4, 4, 5, 1, 4}",16,"{0.0465, 0.0465, 0.0233, 0.0233, 0.0465, 0.0698, 0.0698, 0.0465, 0.0465, 0.1163, 0.0465, 0.093, 0.093, 0.1163, 0.0233, 0.093}",4.900000095,30,https://www.indeed.com/rc/clk?jk=97159d9aeed24a91&fccid=60e25d98d86a84d8&vjs=3
244,"Sr. Associate, NLP, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{4, 5, 2, 1, 4, 2, 3, 4, 1, 3, 4, 3, 1, 1, 1, 1}",16,"{0.1, 0.125, 0.05, 0.025, 0.1, 0.05, 0.075, 0.1, 0.025, 0.075, 0.1, 0.075, 0.025, 0.025, 0.025, 0.025}",4,30,https://www.indeed.com/rc/clk?jk=064eec69a677e9d5&fccid=2dd390c3a48a7ed0&vjs=3
245,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{2, 5, 2, 4, 4, 1, 5, 1, 5, 5, 4, 1, 1, 4, 4, 1}",16,"{0.0408, 0.102, 0.0408, 0.0816, 0.0816, 0.0204, 0.102, 0.0204, 0.102, 0.102, 0.0816, 0.0204, 0.0204, 0.0816, 0.0816, 0.0204}",4,30,https://www.indeed.com/rc/clk?jk=98142a177c00b062&fccid=2dd390c3a48a7ed0&vjs=3
246,"Director, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{2, 3, 3, 5, 2, 1, 2, 3, 4, 4, 2, 3, 5, 2, 3}",15,"{0.0455, 0.0682, 0.0682, 0.1136, 0.0455, 0.0227, 0.0455, 0.0682, 0.0909, 0.0909, 0.0455, 0.0682, 0.1136, 0.0455, 0.0682}",4,30,https://www.indeed.com/rc/clk?jk=c4d546aca32436f6&fccid=2dd390c3a48a7ed0&vjs=3
247,Senior Data Scientist,Bertelsmann,"{Machine Learning, Power BI, R, Azure, SDLC, SAS, SQL, Tableau, Software Development, Python}","{4, 1, 1, 4, 3, 2, 2, 4, 4, 4}",10,"{0.1379, 0.0345, 0.0345, 0.1379, 0.1034, 0.069, 0.069, 0.1379, 0.1379, 0.1379}",3.5,30,https://www.indeed.com/rc/clk?jk=2ac10d6b37881eef&fccid=380370149c755c2d&vjs=3
248,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{5, 3, 4, 4, 5, 2, 3, 4, 2, 2, 2, 5, 4, 3, 4, 3}",16,"{0.0909, 0.0545, 0.0727, 0.0727, 0.0909, 0.0364, 0.0545, 0.0727, 0.0364, 0.0364, 0.0364, 0.0909, 0.0727, 0.0545, 0.0727, 0.0545}",4,30,https://www.indeed.com/rc/clk?jk=a3b57dc4581d971d&fccid=2dd390c3a48a7ed0&vjs=3
249,"Sr. Associate, NLP, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 3, 5, 4, 5, 5, 4, 1, 3, 2, 5, 4, 1, 2, 2, 3}",16,"{0.0577, 0.0577, 0.0962, 0.0769, 0.0962, 0.0962, 0.0769, 0.0192, 0.0577, 0.0385, 0.0962, 0.0769, 0.0192, 0.0385, 0.0385, 0.0577}",4,30,https://www.indeed.com/rc/clk?jk=fc573a66dba77586&fccid=2dd390c3a48a7ed0&vjs=3
250,Data Scientist - TS/SCI Required,Deloitte,"{TS/SCI Clearance, Visual Basic, Hadoop, R, SQL, Troubleshooting, Python}","{3, 1, 2, 5, 4, 4, 3}",7,"{0.1364, 0.0455, 0.0909, 0.2273, 0.1818, 0.1818, 0.1364}",4,30,https://www.indeed.com/rc/clk?jk=497c91ad6de6fc46&fccid=9e215d88a6b33622&vjs=3
253,Data Scientist - Secret Clearance Required,Deloitte,"{Quantitative Analysis, Visual Basic, R, Oracle, C/C++, Excel, SQL, Tableau, ArcGIS, Troubleshooting, QlikView, Python, GIS}","{4, 1, 3, 3, 4, 3, 1, 2, 4, 4, 4, 4, 2}",13,"{0.1026, 0.0256, 0.0769, 0.0769, 0.1026, 0.0769, 0.0256, 0.0513, 0.1026, 0.1026, 0.1026, 0.1026, 0.0513}",4,30,https://www.indeed.com/rc/clk?jk=c1b12c061eb17118&fccid=9e215d88a6b33622&vjs=3
254,"Director, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{5, 3, 1, 3, 4, 4, 2, 2, 5, 2, 3, 2, 3, 1, 5}",15,"{0.1111, 0.0667, 0.0222, 0.0667, 0.0889, 0.0889, 0.0444, 0.0444, 0.1111, 0.0444, 0.0667, 0.0444, 0.0667, 0.0222, 0.1111}",4,30,https://www.indeed.com/rc/clk?jk=1fc24abb2f408aef&fccid=2dd390c3a48a7ed0&vjs=3
255,"Sr. Associate, Data Scientist, NLP",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 4, 5, 3, 3, 2, 5, 2, 1, 4, 3, 5, 2, 1, 1, 1}",16,"{0.0667, 0.0889, 0.1111, 0.0667, 0.0667, 0.0444, 0.1111, 0.0444, 0.0222, 0.0889, 0.0667, 0.1111, 0.0444, 0.0222, 0.0222, 0.0222}",4,30,https://www.indeed.com/rc/clk?jk=6221dbb626163be4&fccid=2dd390c3a48a7ed0&vjs=3
257,Senior Statistician/Data Scientist,Harvard University,"{Statistical Software, Machine Learning, R, SAS, C/C++, Quantitative Research, SQL, Tableau, Java, STATA, SPSS, Git, NoSQL, MATLAB, Python}","{1, 4, 3, 2, 4, 2, 1, 2, 4, 5, 4, 5, 2, 1, 5}",15,"{0.0222, 0.0889, 0.0667, 0.0444, 0.0889, 0.0444, 0.0222, 0.0444, 0.0889, 0.1111, 0.0889, 0.1111, 0.0444, 0.0222, 0.1111}",4.300000191,30,https://www.indeed.com/rc/clk?jk=f8e85393a0ad45ab&fccid=5507a64404691526&vjs=3
259,Sr. Data Scientist - Wholesale Banking Analytics,First Horizon,"{Alteryx, Project Management, Microsoft Office, Tableau}","{2, 3, 4, 5}",4,"{0.1429, 0.2143, 0.2857, 0.3571}",3.799999952,30,https://www.indeed.com/rc/clk?jk=f150ae0be117d8b6&fccid=e4ad7be5c01907fb&vjs=3
260,Data Scientist,"Stratacache, A Family of Companies","{Go, R, SQL, Excel, Big Data, SPSS, PostgreSQL, AI, Microsoft Powerpoint, Hadoop, Scala, Marketing, Kafka, SAS, Oracle, Tableau, FTP, Redis, Python}","{3, 3, 1, 2, 2, 5, 1, 4, 5, 5, 2, 4, 5, 3, 3, 3, 3, 1, 4}",19,"{0.0508, 0.0508, 0.0169, 0.0339, 0.0339, 0.0847, 0.0169, 0.0678, 0.0847, 0.0847, 0.0339, 0.0678, 0.0847, 0.0508, 0.0508, 0.0508, 0.0508, 0.0169, 0.0678}",,30,https://www.indeed.com/rc/clk?jk=7686ca9b12a12ebb&fccid=9197f344e23a8519&vjs=3
261,"Manager, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 5, 5, 1, 5, 3, 5, 1, 3, 5, 1, 1, 1, 5, 1}",15,"{0.0667, 0.1111, 0.1111, 0.0222, 0.1111, 0.0667, 0.1111, 0.0222, 0.0667, 0.1111, 0.0222, 0.0222, 0.0222, 0.1111, 0.0222}",4,30,https://www.indeed.com/rc/clk?jk=14736223a086f3c6&fccid=2dd390c3a48a7ed0&vjs=3
262,"Director, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 3, 5, 1, 5, 1, 3, 2, 4, 5, 1, 1, 2, 5, 1}",15,"{0.0714, 0.0714, 0.119, 0.0238, 0.119, 0.0238, 0.0714, 0.0476, 0.0952, 0.119, 0.0238, 0.0238, 0.0476, 0.119, 0.0238}",4,30,https://www.indeed.com/rc/clk?jk=1ea927bfc8751bf7&fccid=2dd390c3a48a7ed0&vjs=3
264,"Manager, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{2, 4, 5, 4, 5, 1, 1, 2, 3, 5, 1, 4, 3, 5, 1}",15,"{0.0435, 0.087, 0.1087, 0.087, 0.1087, 0.0217, 0.0217, 0.0435, 0.0652, 0.1087, 0.0217, 0.087, 0.0652, 0.1087, 0.0217}",4,30,https://www.indeed.com/rc/clk?jk=e1ca7a7e38a385d3&fccid=2dd390c3a48a7ed0&vjs=3
265,"Director, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{4, 2, 4, 4, 2, 3, 1, 5, 1, 5, 4, 2, 1, 3, 1}",15,"{0.0952, 0.0476, 0.0952, 0.0952, 0.0476, 0.0714, 0.0238, 0.119, 0.0238, 0.119, 0.0952, 0.0476, 0.0238, 0.0714, 0.0238}",4,30,https://www.indeed.com/rc/clk?jk=888793d0060b27d7&fccid=2dd390c3a48a7ed0&vjs=3
266,Data Scientist - Process Development Drug Substance Technolo...,Amgen,"{Machine Learning, R, SQL, Tableau, Data Analysis, MATLAB, Leadership Experience, Python}","{5, 4, 3, 5, 1, 3, 3, 2}",8,"{0.1923, 0.1538, 0.1154, 0.1923, 0.0385, 0.1154, 0.1154, 0.0769}",4.099999905,30,https://www.indeed.com/rc/clk?jk=a153e30a5c737ee0&fccid=ec34037a9c92d805&vjs=3
268,Data Scientist,Axius Technologies,"{TensorFlow, Machine Learning, Scala, R, C/C++, Java, Spark}","{3, 1, 3, 4, 2, 4, 3}",7,"{0.15, 0.05, 0.15, 0.2, 0.1, 0.2, 0.15}",4.199999809,30,https://www.indeed.com/rc/clk?jk=602a23815c60e9df&fccid=c1337674d5dece43&vjs=3
271,"Scientist, Applied Machine Learning & Artificial Intelligenc...",Kaleido Biosciences,"{AI, Machine Learning, R, Python, AWS}","{3, 4, 5, 3, 5}",5,"{0.15, 0.2, 0.25, 0.15, 0.25}",,30,https://www.indeed.com/rc/clk?jk=1284f9ce8f1ffea8&fccid=c3ac8a769db6950f&vjs=3
273,Data Scientist- Journeyman,Chenega Corporation,"{JavaScript, Pig, Data Mining, Machine Learning, TS/SCI Clearance, R, SQL, Big Data, GIS, Python, Elasticsearch}","{2, 3, 5, 5, 5, 5, 3, 3, 4, 3, 3}",11,"{0.0488, 0.0732, 0.122, 0.122, 0.122, 0.122, 0.0732, 0.0732, 0.0976, 0.0732, 0.0732}",3.799999952,30,https://www.indeed.com/rc/clk?jk=ad7ff3688fd73d40&fccid=ebdab10e41fbc599&vjs=3
274,Scientist 1 - Machine Learning,Foreground Security,"{AI, Machine Learning, Network, SAS, Java, Python}","{1, 3, 3, 4, 2, 1}",6,"{0.0714, 0.2143, 0.2143, 0.2857, 0.1429, 0.0714}",4.300000191,30,https://www.indeed.com/rc/clk?jk=8df456be44dad1d0&fccid=194a64c267cc7ab6&vjs=3
275,"Manager, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{4, 5, 2, 2, 2, 2, 2, 4, 3, 4, 4, 1, 4, 1, 3}",15,"{0.093, 0.1163, 0.0465, 0.0465, 0.0465, 0.0465, 0.0465, 0.093, 0.0698, 0.093, 0.093, 0.0233, 0.093, 0.0233, 0.0698}",4,30,https://www.indeed.com/rc/clk?jk=678e099876a0d892&fccid=2dd390c3a48a7ed0&vjs=3
277,"Manager, Data Scientist",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{1, 2, 5, 2, 3, 3, 4, 5, 3, 2, 5, 5, 1, 2, 3}",15,"{0.0217, 0.0435, 0.1087, 0.0435, 0.0652, 0.0652, 0.087, 0.1087, 0.0652, 0.0435, 0.1087, 0.1087, 0.0217, 0.0435, 0.0652}",4,30,https://www.indeed.com/rc/clk?jk=4976581b0e5c1bbb&fccid=2dd390c3a48a7ed0&vjs=3
278,AI Scientist - Machine Learning Focus,Electronic Arts,"{TensorFlow, AI, Hadoop, SQL, Natural Language Processing, Spark}","{2, 2, 2, 3, 2, 4}",6,"{0.1333, 0.1333, 0.1333, 0.2, 0.1333, 0.2667}",3.900000095,30,https://www.indeed.com/rc/clk?jk=a8c14d4b05f5984b&fccid=617d7f961cfcf54a&vjs=3
279,Data Scientist - TS/SCI Required,Deloitte,"{TS/SCI Clearance, Visual Basic, Hadoop, R, SQL, Troubleshooting, Python}","{2, 1, 1, 4, 5, 4, 3}",7,"{0.1, 0.05, 0.05, 0.2, 0.25, 0.2, 0.15}",4,30,https://www.indeed.com/rc/clk?jk=c4ff050075e68eda&fccid=9e215d88a6b33622&vjs=3
280,"Sr. Associate, Data Scientist, NLP, Financial Services",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, OOP, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{3, 5, 4, 4, 2, 1, 5, 5, 1, 4, 2, 1, 1, 1, 4, 1}",16,"{0.0682, 0.1136, 0.0909, 0.0909, 0.0455, 0.0227, 0.1136, 0.1136, 0.0227, 0.0909, 0.0455, 0.0227, 0.0227, 0.0227, 0.0909, 0.0227}",4,30,https://www.indeed.com/rc/clk?jk=afa0f5344f9f8657&fccid=2dd390c3a48a7ed0&vjs=3
302,Data Scientist,Dominos,"{TensorFlow, Machine Learning, Project Management, R, C/C++, SQL, Java, Data Warehouse, Python}","{4, 5, 1, 1, 5, 2, 4, 5, 3}",9,"{0.1333, 0.1667, 0.0333, 0.0333, 0.1667, 0.0667, 0.1333, 0.1667, 0.1}",3.700000048,30,https://www.indeed.com/rc/clk?jk=f10b0f871a885051&fccid=788a7fd79eec1d60&vjs=3
327,Data Scientist,RELX Group,"{Design Experience, REST, R, Python, SQL}","{1, 4, 3, 1, 3}",5,"{0.0833, 0.3333, 0.25, 0.0833, 0.25}",3.700000048,30,https://www.indeed.com/rc/clk?jk=868a00b719f13ef1&fccid=0afb6a904ac45e45&vjs=3
328,Data Scientist,Andersen Corporation,"{Data Mining, Statisical Analysis}","{4, 3}",2,"{0.5714, 0.4286}",3.599999905,30,https://www.indeed.com/rc/clk?jk=8b797e96492870ff&fccid=1bb6913d6fa0df67&vjs=3
333,Data Scientist,Andersen Corporation,"{Data Mining, Statisical Analysis}","{3, 4}",2,"{0.4286, 0.5714}",3.599999905,30,https://www.indeed.com/rc/clk?jk=65e5176c931f2d4a&fccid=1bb6913d6fa0df67&vjs=3
334,Data Scientist,Bosch Group,"{Data Mining, Machine Learning}","{2, 2}",2,"{0.5, 0.5}",4.199999809,30,https://www.indeed.com/rc/clk?jk=ee57f78dc4f083e7&fccid=a2faf1301ac6ad4b&vjs=3
335,New Graduate Data Scientist,Xylem,"{Hive, Machine Learning, Hadoop, R, Lean, SQL, Java, Big Data, Spark, Python, Signal Processing}","{2, 3, 5, 4, 5, 2, 3, 3, 1, 1, 3}",11,"{0.0625, 0.0938, 0.1562, 0.125, 0.1562, 0.0625, 0.0938, 0.0938, 0.0312, 0.0312, 0.0938}",3.599999905,30,https://www.indeed.com/rc/clk?jk=f37a26a3f7d1704c&fccid=68ec8a8ee6cf5ac6&vjs=3
336,Data Scientist,Crossover,"{AI, Machine Learning, Solr, Service-Oriented Architecture, SQL, Natural Language Processing, Spark, CI, Docker, Data Analysis, Leadership Experience, AWS}","{2, 5, 2, 2, 5, 1, 5, 2, 3, 5, 2, 1}",12,"{0.0571, 0.1429, 0.0571, 0.0571, 0.1429, 0.0286, 0.1429, 0.0571, 0.0857, 0.1429, 0.0571, 0.0286}",2.799999952,30,https://www.indeed.com/rc/clk?jk=7c9797985b6064a4&fccid=ad49423ccbcc9b48&vjs=3
340,Data Scientist,Lake Trust Credit Union,"{Alteryx, Microsoft SQL Server, Data Mining, Data Warehouse, Statisical Analysis, Python}","{4, 4, 1, 2, 4, 2}",6,"{0.2353, 0.2353, 0.0588, 0.1176, 0.2353, 0.1176}",3.700000048,30,https://www.indeed.com/rc/clk?jk=1b78240d5e1c621f&fccid=630b9046dbc0851c&vjs=3
346,Junior Data Scientist,HOMER,"{MySQL, MongoDB, Machine Learning, R, Python, SQL}","{4, 1, 1, 3, 2, 3}",6,"{0.2857, 0.0714, 0.0714, 0.2143, 0.1429, 0.2143}",,30,https://www.indeed.com/rc/clk?jk=dbab22c906a9a78a&fccid=04b6faee0d672032&vjs=3
348,Data Scientist,Barri Financial Group,"{Machine Learning, QlikView, R, SAS, Python}","{2, 3, 2, 5, 5}",5,"{0.1176, 0.1765, 0.1176, 0.2941, 0.2941}",3.599999905,30,https://www.indeed.com/rc/clk?jk=922c26dcc76d574d&fccid=74cabbf79678360d&vjs=3
349,Data Scientist,Hewlett Packard Enterprise,"{Machine Learning, Project Management, Strategic Planning, Financial Modeling}","{5, 4, 4, 5}",4,"{0.2778, 0.2222, 0.2222, 0.2778}",3.700000048,30,https://www.indeed.com/rc/clk?jk=86035fcf2835b024&fccid=216eb700022de6f6&vjs=3
350,Data Scientist,Plaid,"{Natural Language Processing, Machine Learning, Data Science}","{5, 1, 4}",3,"{0.5, 0.1, 0.4}",3.700000048,30,https://www.indeed.com/rc/clk?jk=013abd4a10fb3776&fccid=f10da5bc56554201&vjs=3
352,Data Scientist,Trinity Health,"{Hive, Data Mining, Hadoop, R, SAS, SQL, Microsoft Office, MATLAB, Data Science}","{4, 5, 5, 2, 2, 1, 5, 1, 5}",9,"{0.1333, 0.1667, 0.1667, 0.0667, 0.0667, 0.0333, 0.1667, 0.0333, 0.1667}",3.5,30,https://www.indeed.com/rc/clk?jk=a761f30790658aa7&fccid=9725fea546053a12&vjs=3
353,Data Scientist,AnswerRocket,"{TensorFlow, AI, Machine Learning, R, Statisical Analysis, Clojure, Natural Language Processing, MATLAB, Python}","{4, 2, 2, 2, 3, 2, 5, 3, 1}",9,"{0.1667, 0.0833, 0.0833, 0.0833, 0.125, 0.0833, 0.2083, 0.125, 0.0417}",,30,https://www.indeed.com/rc/clk?jk=1589bdb32a62990b&fccid=6629b7f479b51570&vjs=3
357,Data Scientist,SunTrust,{Data Mining},{3},1,{1.0},3.599999905,30,https://www.indeed.com/rc/clk?jk=b0bf8ea49f266a49&fccid=131f8387a45b81d9&vjs=3
361,Data Scientist,CGG,"{TensorFlow, Linux, Data Mining, Machine Learning, XML, Network, Perl, R, SQL, Java, Spark, Design Experience}","{1, 1, 5, 2, 1, 5, 2, 3, 5, 5, 1, 5}",12,"{0.0278, 0.0278, 0.1389, 0.0556, 0.0278, 0.1389, 0.0556, 0.0833, 0.1389, 0.1389, 0.0278, 0.1389}",3.900000095,30,https://www.indeed.com/rc/clk?jk=8a2309847c0a7424&fccid=2fe5bdb74ccda2ee&vjs=3
363,"Data Scientist, Junior",Booz Allen Hamilton,"{R, Excel, Tableau, Splunk, Docker, Data Analysis, Python}","{4, 3, 3, 5, 5, 5, 4}",7,"{0.1379, 0.1034, 0.1034, 0.1724, 0.1724, 0.1724, 0.1379}",3.900000095,30,https://www.indeed.com/rc/clk?jk=22c2953e4ebe8a00&fccid=4e041af1d0af1bc8&vjs=3
365,Data Scientist,Microsoft,"{Data Mining, Machine Learning, Hadoop, Azure, R, Scala, SAS, SQL, .Net, Spark, C#, Data Analysis, MATLAB, Data Science, Python}","{5, 2, 5, 1, 4, 5, 4, 5, 2, 2, 3, 5, 5, 1, 4}",15,"{0.0943, 0.0377, 0.0943, 0.0189, 0.0755, 0.0943, 0.0755, 0.0943, 0.0377, 0.0377, 0.0566, 0.0943, 0.0943, 0.0189, 0.0755}",4.199999809,30,https://www.indeed.com/rc/clk?jk=af22e6374ca6009f&fccid=734cb5a01ee60f80&vjs=3
372,Data Scientist,TVG Network Betfair US,{Data Mining},{2},1,{1.0},,30,https://www.indeed.com/rc/clk?jk=fc317d2015a9294c&fccid=af1fd65664e67a06&vjs=3
376,Data Scientist,EMD,"{Java, Predictive Analytics, Google Analytics, Machine Learning, Data Analysis, Google Cloud Platform, R, Python}","{5, 5, 2, 4, 2, 1, 3, 3}",8,"{0.2, 0.2, 0.08, 0.16, 0.08, 0.04, 0.12, 0.12}",4,30,https://www.indeed.com/rc/clk?jk=4ab3f9f71b78ee1a&fccid=cc2996d24faa3cbd&vjs=3
377,Data Scientist,eQHealth Solutions,{Technical Writing},{3},1,{1.0},2.5,30,https://www.indeed.com/rc/clk?jk=69a0181c0de5e223&fccid=4e38a52de79c10f9&vjs=3
378,Data Scientist,P3 North America,"{Machine Learning, R, Python}","{2, 1, 1}",3,"{0.5, 0.25, 0.25}",3.799999952,30,https://www.indeed.com/rc/clk?jk=638f33665bfa8830&fccid=baa72a9730183f60&vjs=3
381,DATA SCIENTIST,The Home Depot,"{Data Mining, Machine Learning, Hadoop, SAS, Statisical Analysis, HBase, Cassandra, Data Analysis}","{4, 4, 4, 3, 2, 1, 2, 4}",8,"{0.1667, 0.1667, 0.1667, 0.125, 0.0833, 0.0417, 0.0833, 0.1667}",3.799999952,30,https://www.indeed.com/rc/clk?jk=60871fe046784e58&fccid=82e58e9861d48566&vjs=3
382,Data Scientist – Analytics,GE Careers,"{Pig, SOAP, Scripting, R, Perl, JSON, SQL, Java, Spark, Git, REST, MATLAB, Python}","{3, 5, 2, 2, 4, 2, 5, 3, 3, 1, 3, 2, 3}",13,"{0.0789, 0.1316, 0.0526, 0.0526, 0.1053, 0.0526, 0.1316, 0.0789, 0.0789, 0.0263, 0.0789, 0.0526, 0.0789}",4,30,https://www.indeed.com/rc/clk?jk=e99ceb62b6b10f9c&fccid=c5c99ec01e2125aa&vjs=3
383,"Data Scientist, Junior",Booz Allen Hamilton,"{Machine Learning, R, C/C++, Tableau, Splunk, Java, Docker, MATLAB, Python}","{3, 5, 5, 1, 2, 4, 2, 1, 1}",9,"{0.125, 0.2083, 0.2083, 0.0417, 0.0833, 0.1667, 0.0833, 0.0417, 0.0417}",3.900000095,30,https://www.indeed.com/rc/clk?jk=43557a873e1b550d&fccid=4e041af1d0af1bc8&vjs=3
